time,pair,direction,entry,sl,tp,risk_pct,volume,risk_amt,result,exit_price,exit_time,bars_held,pnl,balance,reason,score,_bar_idx
2013-04-12 20:00:00,USD/JPY,BUY,99.244,98.587,99.886815,2.0,0.13,187.71,loss,98.587,2013-04-12 20:00:00,3,-187.71,9197.85,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,452
2013-04-15 20:00:00,USD/JPY,BUY,97.973,95.797,98.743103,2.0,0.04,183.96,loss,95.797,2013-04-15 20:00:00,4,-183.96,9013.89,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,459
2013-06-06 16:00:00,USD/JPY,BUY,101.84,98.826,105.7582,2.0,0.03,180.28,loss,98.826,2013-06-06 16:00:00,116,-180.28,8833.61,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,693
2013-07-02 16:00:00,USD/JPY,BUY,98.732,97.238,100.6742,2.0,0.05,176.67,win,100.6742,2013-07-02 16:00:00,17,229.67,9063.28,Полный сетап (3/4): D1=Y | H4=Y | COT=Y | Trend=?,3,805
2013-08-07 00:00:00,USD/JPY,BUY,100.399,97.238,104.5083,2.0,0.02,176.67,loss,97.238,2013-08-07 00:00:00,158,-176.67,8886.61,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,962
2013-09-10 12:00:00,USD/JPY,BUY,99.858,99.328,100.388,2.0,0.15,177.73,win,100.388,2013-09-10 12:00:00,10,177.73,9064.34,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1114
2013-09-18 16:00:00,USD/JPY,BUY,100.442,98.541,102.343,2.0,0.04,181.29,loss,98.541,2013-09-18 16:00:00,35,-181.29,8883.05,Полный сетап (4/4): D1=Y | H4=Y | COT=Y | Trend=Y,4,1152
2013-10-18 08:00:00,USD/JPY,BUY,98.053,97.739,98.367,1.0,0.12,88.83,loss,97.739,2013-10-18 08:00:00,2,-88.83,8794.22,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,1286
2013-10-22 00:00:00,USD/JPY,BUY,97.734,97.122,98.346,1.0,0.06,87.94,win,98.346,2013-10-22 00:00:00,8,87.94,8882.16,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,1297
2013-10-23 04:00:00,USD/JPY,BUY,98.154,97.739,98.569,1.0,0.09,88.82,loss,97.739,2013-10-23 04:00:00,4,-88.82,8793.34,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,1304
2013-11-07 12:00:00,USD/JPY,BUY,98.592,98.055,99.129,1.0,0.07,87.93,win,99.129,2013-11-07 12:00:00,18,87.93,8881.27,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,1374
2013-11-29 00:00:00,USD/JPY,BUY,100.03,97.633,102.427,2.0,0.03,177.63,win,102.427,2013-11-29 00:00:00,52,177.63,9058.9,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,1470
2013-12-02 08:00:00,USD/JPY,BUY,102.361,99.788,102.685903,2.0,0.03,181.18,win,102.685903,2013-12-02 08:00:00,6,22.88,9081.78,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,1479
2013-12-03 04:00:00,USD/JPY,BUY,102.934,100.956,103.27488,2.0,0.04,181.64,win,103.27488,2013-12-03 04:00:00,2,31.3,9113.08,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1484
2013-12-06 12:00:00,USD/JPY,BUY,102.354,100.956,102.875713,2.0,0.06,182.26,win,102.875713,2013-12-06 12:00:00,17,68.02,9181.1,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1504
2013-12-12 20:00:00,USD/JPY,BUY,103.132,101.624,103.655058,2.0,0.05,183.62,win,103.655058,2013-12-12 20:00:00,24,63.69,9244.79,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1531
2013-12-18 16:00:00,USD/JPY,BUY,102.868,101.624,103.374957,2.0,0.07,184.9,win,103.374957,2013-12-18 16:00:00,15,75.35,9320.14,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,1555
2013-12-31 00:00:00,USD/JPY,BUY,105.266,102.502,105.543558,2.0,0.03,186.4,open,105.266,2013-12-31 00:00:00,0,0.0,9320.14,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,1593
2014-07-31 00:00:00,XAU/USD,BUY,1314.57,1283.29,1367.746,1.0,0.01,100.0,loss,1283.29,2014-07-31 00:00:00,29,-100.0,9900.0,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,150
2014-08-08 00:00:00,XAU/USD,BUY,1287.54,1258.68,1316.4,1.0,0.01,99.0,win,1316.4,2014-08-08 00:00:00,3,99.0,9999.0,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,156
2014-08-20 00:00:00,XAU/USD,BUY,1312.64,1292.09,1333.19,1.0,0.01,99.99,loss,1292.09,2014-08-20 00:00:00,5,-99.99,9899.01,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,164
2014-03-31 08:00:00,USD/JPY,BUY,102.887,101.199,103.238273,1.0,0.03,100.0,win,103.238273,2014-03-31 08:00:00,82,20.81,10020.81,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,388
2014-04-08 16:00:00,USD/JPY,BUY,103.265,101.718,105.2761,2.0,0.06,200.42,loss,101.718,2014-04-08 16:00:00,8,-200.42,9820.39,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,427
2014-06-27 04:00:00,USD/JPY,BUY,102.384,101.424,103.344,1.0,0.04,98.2,loss,101.424,2014-06-27 04:00:00,81,-98.2,9722.19,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,783
2014-07-09 16:00:00,USD/JPY,BUY,101.62,101.233,101.808907,1.0,0.11,97.22,win,101.808907,2014-07-09 16:00:00,3,47.46,9769.65,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,836
2014-07-10 12:00:00,USD/JPY,BUY,101.548,101.233,101.752419,1.0,0.14,97.7,loss,101.233,2014-07-10 12:00:00,2,-97.7,9671.95,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,841
2014-08-05 12:00:00,USD/JPY,BUY,102.468,101.312,102.81793,1.0,0.04,96.72,win,102.81793,2014-08-05 12:00:00,13,29.28,9701.22,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,953
2014-08-08 00:00:00,USD/JPY,BUY,102.524,101.708,102.783322,1.0,0.05,97.01,loss,101.708,2014-08-08 00:00:00,12,-97.01,9604.21,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,968
2014-09-01 00:00:00,USD/JPY,BUY,104.018,102.133,104.296499,2.0,0.04,192.08,win,104.296499,2014-09-01 00:00:00,21,28.38,9632.59,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,1067
2014-09-08 00:00:00,USD/JPY,BUY,105.302,103.496,105.838874,2.0,0.05,192.65,win,105.838874,2014-09-08 00:00:00,2,57.27,9689.86,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1072
2014-09-17 00:00:00,USD/JPY,BUY,107.004,103.857,107.86168,2.0,0.03,193.8,win,107.86168,2014-09-17 00:00:00,4,52.82,9742.68,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1079
2014-09-30 00:00:00,USD/JPY,BUY,108.814,104.674,109.786366,2.0,0.02,194.85,win,109.786366,2014-09-30 00:00:00,6,45.76,9788.45,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1088
2014-10-31 00:00:00,USD/JPY,BUY,109.747,104.674,111.127345,2.0,0.02,195.77,win,111.127345,2014-10-31 00:00:00,20,53.27,9841.71,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1111
2014-11-14 00:00:00,USD/JPY,BUY,114.716,108.244,116.522742,2.0,0.01,196.83,win,116.522742,2014-11-14 00:00:00,7,54.95,9896.66,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,1121
2014-12-04 00:00:00,USD/JPY,BUY,118.158,113.849,119.916923,2.0,0.02,197.93,win,119.916923,2014-12-04 00:00:00,11,80.79,9977.46,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1135
2014-12-31 00:00:00,USD/JPY,BUY,120.067,115.553,122.243545,2.0,0.02,199.55,open,120.067,2014-12-31 00:00:00,0,0.0,9977.46,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,1147
2015-09-30 00:00:00,XAU/USD,BUY,1131.52,1117.82,1145.22,1.0,0.02,100.0,loss,1117.82,2015-09-30 00:00:00,2,-100.0,9900.0,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,192
2015-06-05 00:00:00,USD/JPY,BUY,124.106,119.047,125.395523,2.0,0.02,200.0,win,125.395523,2015-06-05 00:00:00,5,50.98,10050.98,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,109
2015-08-05 00:00:00,USD/JPY,BUY,122.742,119.047,124.516042,2.0,0.02,201.02,win,124.516042,2015-08-05 00:00:00,39,96.51,10147.49,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,151
2015-11-18 00:00:00,USD/JPY,BUY,122.606,119.392,123.659789,2.0,0.03,202.95,win,123.659789,2015-11-18 00:00:00,3,66.54,10214.04,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,226
2015-12-31 00:00:00,USD/JPY,BUY,122.88,119.616,123.831219,2.0,0.03,204.28,open,122.88,2015-12-31 00:00:00,0,0.0,10214.04,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,229
2016-06-23 00:00:00,XAU/USD,BUY,1289.67,1256.94,1328.833722,1.0,0.01,100.0,loss,1256.94,2016-06-23 00:00:00,3,-100.0,9900.0,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,123
2016-11-02 00:00:00,XAU/USD,BUY,1274.96,1260.44,1300.891868,1.0,0.02,99.0,win,1300.891868,2016-11-02 00:00:00,3,176.81,10076.81,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,217
2016-11-09 00:00:00,XAU/USD,BUY,1280.8,1261.98,1312.794,1.0,0.01,100.77,be,1280.8,2016-11-09 00:00:00,2,0.0,10076.81,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,222
2016-06-16 00:00:00,USD/JPY,SELL,109.973,113.794,105.0057,1.0,0.01,100.0,win,105.0057,2016-06-16 00:00:00,17,130.0,10130.0,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,117
2016-06-16 00:00:00,USD/JPY,SELL,106.112,109.723,104.513385,2.0,0.02,200.0,win,104.513385,2016-06-16 00:00:00,3,88.54,10218.54,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,117
2016-06-24 00:00:00,USD/JPY,SELL,104.764,109.723,102.987452,2.0,0.02,204.37,be,104.764,2016-06-24 00:00:00,3,0.0,10218.54,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,123
2016-11-10 00:00:00,USD/JPY,SELL,102.025,106.829,99.419522,1.0,0.01,102.19,loss,106.829,2016-11-10 00:00:00,74,-102.19,10116.35,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,221
2016-11-24 00:00:00,USD/JPY,BUY,111.111,103.156,113.097335,2.0,0.01,202.33,win,113.097335,2016-11-24 00:00:00,2,50.52,10166.87,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,231
2016-12-01 00:00:00,USD/JPY,BUY,112.509,103.156,114.708293,2.0,0.01,203.34,win,114.708293,2016-12-01 00:00:00,2,47.81,10214.69,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,236
2016-12-12 00:00:00,USD/JPY,BUY,114.013,103.156,116.077131,2.0,0.01,204.29,win,116.077131,2016-12-12 00:00:00,4,38.84,10253.53,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,243
2016-12-30 00:00:00,USD/JPY,BUY,117.537,113.119,119.362896,2.0,0.02,205.07,open,117.537,2016-12-30 00:00:00,0,0.0,10253.53,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,250
2017-06-06 00:00:00,XAU/USD,BUY,1266.77,1247.86,1289.239434,1.0,0.01,100.0,win,1289.239434,2017-06-06 00:00:00,6,118.82,10118.82,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,109
2017-06-19 00:00:00,XAU/USD,BUY,1267.26,1247.86,1294.025503,1.0,0.01,101.19,loss,1247.86,2017-06-19 00:00:00,6,-101.19,10017.63,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,118
2017-07-25 08:00:00,XAU/USD,BUY,1256.58,1251.88,1264.57,1.0,0.06,100.18,loss,1251.88,2017-07-25 08:00:00,1,-100.18,9917.45,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,176
2017-08-01 16:00:00,XAU/USD,BUY,1249.69,1235.82,1273.269,1.0,0.02,99.17,win,1273.269,2017-08-01 16:00:00,29,168.59,10086.04,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,208
2017-08-08 16:00:00,XAU/USD,BUY,1263.02,1251.88,1281.958,1.0,0.02,99.17,loss,1251.88,2017-08-08 16:00:00,52,-99.17,9986.87,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,238
2017-08-17 16:00:00,XAU/USD,BUY,1285.31,1281.25,1292.212,1.0,0.07,99.87,be,1285.31,2017-08-17 16:00:00,2,0.0,9986.87,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,280
2017-08-18 08:00:00,XAU/USD,BUY,1287.21,1281.87,1296.266583,2.0,0.1,199.74,be,1287.21,2017-08-18 08:00:00,1,0.0,9986.87,Полный сетап (3/4): D1=Y | H4=Y | COT=Y | Trend=?,3,284
2017-08-21 00:00:00,XAU/USD,BUY,1286.41,1281.25,1298.85691,2.0,0.11,199.74,loss,1281.25,2017-08-21 00:00:00,1,-199.74,9787.13,Полный сетап (3/4): D1=Y | H4=Y | COT=Y | Trend=?,3,288
2017-08-25 12:00:00,XAU/USD,BUY,1291.8,1281.87,1303.204659,1.0,0.03,97.87,loss,1281.87,2017-08-25 12:00:00,24,-97.87,9689.26,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,315
2017-08-28 16:00:00,XAU/USD,BUY,1294.49,1284.49,1306.007341,2.0,0.05,193.79,win,1306.007341,2017-08-28 16:00:00,4,223.19,9912.46,Полный сетап (3/4): D1=Y | H4=Y | COT=Y | Trend=?,3,322
2017-09-04 00:00:00,XAU/USD,BUY,1317.92,1284.49,1330.178034,1.0,0.01,99.12,win,1330.178034,2017-09-04 00:00:00,23,36.35,9948.8,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,348
2017-09-07 12:00:00,XAU/USD,BUY,1334.22,1316.37,1346.234481,1.0,0.02,99.49,win,1346.234481,2017-09-07 12:00:00,12,66.96,10015.77,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,368
2017-09-11 12:00:00,XAU/USD,BUY,1348.84,1331.72,1359.619417,1.0,0.02,100.16,loss,1331.72,2017-09-11 12:00:00,9,-100.16,9915.61,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,380
2017-09-14 12:00:00,XAU/USD,BUY,1325.75,1316.37,1336.960676,2.0,0.06,198.31,loss,1316.37,2017-09-14 12:00:00,15,-198.31,9717.3,Полный сетап (3/4): D1=Y | H4=Y | COT=Y | Trend=?,3,398
2017-09-15 08:00:00,XAU/USD,BUY,1330.87,1326.19,1342.033376,1.0,0.06,97.17,loss,1326.19,2017-09-15 08:00:00,2,-97.17,9620.13,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,403
2017-09-18 00:00:00,XAU/USD,BUY,1320.9,1315.7,1331.15895,1.0,0.05,96.2,loss,1315.7,2017-09-18 00:00:00,1,-96.2,9523.93,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,407
2017-09-18 20:00:00,XAU/USD,BUY,1312.42,1304.710479,1322.699362,1.0,0.03,95.24,loss,1304.710479,2017-09-18 20:00:00,2,-95.24,9428.69,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,412
2017-10-17 12:00:00,XAU/USD,BUY,1292.81,1286.74,1298.88,2.0,0.09,188.57,loss,1286.74,2017-10-17 12:00:00,3,-188.57,9240.12,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,536
2017-10-18 08:00:00,XAU/USD,BUY,1287.67,1281.42,1293.92,2.0,0.08,184.8,loss,1281.42,2017-10-18 08:00:00,2,-184.8,9055.32,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,541
2017-12-28 12:00:00,XAU/USD,BUY,1287.83,1281.3,1294.36,1.0,0.04,90.55,be,1287.83,2017-12-28 12:00:00,5,0.0,9055.32,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,840
2017-12-29 16:00:00,XAU/USD,BUY,1295.91,1287.34,1304.48,1.0,0.03,90.55,win,1304.48,2017-12-29 16:00:00,4,90.55,9145.87,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,847
2017-08-11 00:00:00,USD/JPY,BUY,112.27,109.107,116.3819,1.0,0.01,100.0,loss,109.107,2017-08-11 00:00:00,112,-100.0,9900.0,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,237
2017-12-29 20:00:00,USD/JPY,BUY,111.544,108.038,116.1018,2.0,0.02,198.0,open,111.544,2017-12-29 20:00:00,0,0.0,9900.0,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,404
2018-04-02 16:00:00,XAU/USD,BUY,1324.24,1307.22,1341.26,1.0,0.02,100.0,win,1341.26,2018-04-02 16:00:00,8,100.0,10100.0,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,377
2018-04-05 08:00:00,XAU/USD,BUY,1339.46,1327.48,1351.44,1.0,0.02,101.0,loss,1327.48,2018-04-05 08:00:00,13,-101.0,9999.0,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,393
2018-08-21 16:00:00,XAU/USD,SELL,1193.51,1198.73,1185.01945,1.0,0.05,99.99,be,1193.51,2018-08-21 16:00:00,2,0.0,9999.0,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,982
2018-08-22 12:00:00,XAU/USD,SELL,1195.21,1198.73,1187.0625,1.0,0.08,99.99,loss,1198.73,2018-08-22 12:00:00,2,-99.99,9899.01,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,987
2018-08-23 08:00:00,XAU/USD,SELL,1192.61,1196.37,1183.878595,1.0,0.07,98.99,be,1192.61,2018-08-23 08:00:00,2,0.0,9899.01,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,992
2018-12-31 00:00:00,XAU/USD,BUY,1278.4,1264.53,1289.992216,1.0,0.02,98.99,open,1278.4,2018-12-31 00:00:00,0,0.0,9899.01,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,1525
2018-06-05 16:00:00,USD/JPY,SELL,109.877,110.256222,109.497778,1.0,0.12,100.0,be,109.877,2018-06-05 16:00:00,4,0.0,10000.0,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,681
2018-06-20 00:00:00,USD/JPY,BUY,109.589,109.189,110.109,2.0,0.22,200.0,win,110.109,2018-06-20 00:00:00,5,260.0,10260.0,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,745
2018-07-02 00:00:00,USD/JPY,BUY,110.002,109.189,111.0589,2.0,0.11,200.0,win,111.0589,2018-07-02 00:00:00,52,260.0,10520.0,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,795
2018-07-19 12:00:00,USD/JPY,BUY,112.816,110.342,113.164962,2.0,0.04,210.4,win,113.164962,2018-07-19 12:00:00,11,29.68,10549.68,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,878
2018-10-01 00:00:00,USD/JPY,BUY,112.329,110.85,113.808,2.0,0.06,210.99,win,113.808,2018-10-01 00:00:00,50,210.99,10760.67,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1198
2018-10-10 20:00:00,USD/JPY,BUY,113.732,112.56,114.110192,2.0,0.08,215.21,loss,112.56,2018-10-10 20:00:00,20,-215.21,10545.46,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,1246
2018-11-08 16:00:00,USD/JPY,BUY,113.422,111.376,113.869347,1.0,0.02,105.45,win,113.869347,2018-11-08 16:00:00,10,23.06,10568.51,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,1375
2018-11-19 16:00:00,USD/JPY,BUY,113.907,112.557,114.265164,2.0,0.07,211.37,loss,112.557,2018-11-19 16:00:00,41,-211.37,10357.14,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1419
2018-12-06 12:00:00,USD/JPY,BUY,113.621,112.304,115.3331,1.0,0.03,103.57,loss,112.304,2018-12-06 12:00:00,35,-103.57,10253.57,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,1498
2019-02-15 12:00:00,XAU/USD,BUY,1310.66,1297.44,1318.611131,1.0,0.02,100.0,win,1318.611131,2019-02-15 12:00:00,54,60.14,10060.14,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,194
2019-02-19 12:00:00,XAU/USD,BUY,1324.64,1308.26,1334.804512,1.0,0.02,100.6,win,1334.804512,2019-02-19 12:00:00,8,62.43,10122.57,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,205
2019-02-27 12:00:00,XAU/USD,BUY,1327.3,1322.87,1337.347112,1.0,0.06,101.23,loss,1322.87,2019-02-27 12:00:00,11,-101.23,10021.34,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,241
2019-03-28 12:00:00,XAU/USD,BUY,1314.98,1303.2,1326.76,1.0,0.02,100.21,loss,1303.2,2019-03-28 12:00:00,21,-100.21,9921.13,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,370
2019-06-10 00:00:00,XAU/USD,BUY,1341.0,1330.27,1359.241,1.0,0.03,99.21,loss,1330.27,2019-06-10 00:00:00,1,-99.21,9821.92,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,672
2019-06-11 12:00:00,XAU/USD,BUY,1328.93,1319.93,1344.23,1.0,0.03,98.22,loss,1319.93,2019-06-11 12:00:00,6,-98.22,9723.7,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,681
2019-06-12 04:00:00,XAU/USD,BUY,1328.85,1325.11,1337.589137,2.0,0.15,194.47,be,1328.85,2019-06-12 04:00:00,1,0.0,9723.7,Полный сетап (3/4): D1=Y | H4=Y | COT=Y | Trend=?,3,685
2019-06-13 20:00:00,XAU/USD,BUY,1333.2,1326.88,1343.018649,1.0,0.04,97.24,win,1343.018649,2019-06-13 20:00:00,7,151.07,9874.77,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,695
2019-06-14 08:00:00,XAU/USD,BUY,1341.3,1330.27,1350.377169,1.0,0.02,97.24,win,1350.377169,2019-06-14 08:00:00,4,80.02,9954.8,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,698
2019-06-17 08:00:00,XAU/USD,BUY,1340.86,1333.78,1353.495818,1.0,0.04,99.55,loss,1333.78,2019-06-17 08:00:00,3,-99.55,9855.25,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,704
2019-06-18 12:00:00,XAU/USD,BUY,1339.59,1333.78,1351.445591,1.0,0.05,98.55,win,1351.445591,2019-06-18 12:00:00,4,201.1,10056.34,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,711
2019-06-19 20:00:00,XAU/USD,BUY,1346.21,1333.78,1357.073553,1.0,0.02,98.55,be,1346.21,2019-06-19 20:00:00,9,0.0,10056.34,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,719
2019-06-21 00:00:00,XAU/USD,BUY,1383.13,1341.24,1403.515691,2.0,0.01,201.13,win,1403.515691,2019-06-21 00:00:00,4,97.88,10154.22,Полный сетап (3/4): D1=Y | H4=Y | COT=Y | Trend=?,3,726
2019-06-25 00:00:00,XAU/USD,BUY,1398.21,1341.24,1422.16088,2.0,0.01,203.08,win,1422.16088,2019-06-25 00:00:00,9,85.38,10239.6,Полный сетап (3/4): D1=Y | H4=Y | COT=Y | Trend=?,3,738
2019-07-01 08:00:00,XAU/USD,BUY,1431.8,1382.53,1453.652072,1.0,0.01,102.4,loss,1382.53,2019-07-01 08:00:00,23,-102.4,10137.2,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,764
2019-07-02 00:00:00,XAU/USD,BUY,1384.28,1381.73,1401.310107,2.0,0.22,202.74,be,1384.28,2019-07-02 00:00:00,1,0.0,10137.2,Полный сетап (3/4): D1=Y | H4=Y | COT=Y | Trend=?,3,768
2019-07-02 16:00:00,XAU/USD,BUY,1392.74,1382.91,1407.210176,1.0,0.03,101.37,be,1392.74,2019-07-02 16:00:00,1,0.0,10137.2,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,772
2019-07-04 08:00:00,XAU/USD,BUY,1426.1,1411.89,1447.13563,1.0,0.02,101.37,loss,1411.89,2019-07-04 08:00:00,7,-101.37,10035.83,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,782
2019-07-05 12:00:00,XAU/USD,BUY,1418.7,1411.98,1433.63268,1.0,0.04,100.36,loss,1411.98,2019-07-05 12:00:00,3,-100.36,9935.47,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,788
2019-07-09 08:00:00,XAU/USD,BUY,1399.07,1386.56,1417.733837,1.0,0.02,99.35,loss,1386.56,2019-07-09 08:00:00,8,-99.35,9836.12,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,799
2019-07-10 12:00:00,XAU/USD,BUY,1397.31,1386.56,1411.92091,1.0,0.03,98.36,be,1397.31,2019-07-10 12:00:00,4,0.0,9836.12,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,806
2019-07-11 12:00:00,XAU/USD,BUY,1421.09,1411.98,1437.966922,1.0,0.03,98.36,loss,1411.98,2019-07-11 12:00:00,3,-98.36,9737.76,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,812
2019-07-17 20:00:00,XAU/USD,BUY,1409.33,1389.88,1425.545168,1.0,0.01,97.38,win,1425.545168,2019-07-17 20:00:00,23,81.18,9818.94,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,838
2019-07-30 08:00:00,XAU/USD,BUY,1414.19,1400.75,1429.101815,1.0,0.02,98.19,win,1429.101815,2019-07-30 08:00:00,15,108.94,9927.89,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,889
