time,pair,direction,entry,sl,tp,risk_pct,volume,risk_amt,result,exit_price,exit_time,bars_held,pnl,balance,reason,score,_bar_idx
2013-03-14 20:00:00,USD/JPY,BUY,96.122,95.68,96.693853,2.0,0.22,219.03,be,96.122,2013-03-14 20:00:00,2,0.0,10951.37,Полный сетап (4/4): D1=Y | H4=Y | COT=Y | Trend=Y,4,322
2013-03-15 12:00:00,USD/JPY,BUY,96.013,95.684,96.4407,2.0,0.29,219.03,be,96.013,2013-03-15 12:00:00,1,0.0,10951.37,Полный сетап (4/4): D1=Y | H4=Y | COT=Y | Trend=Y,4,326
2013-03-19 00:00:00,USD/JPY,BUY,94.893,94.24743,95.73224,2.0,0.15,219.03,win,95.73224,2013-03-19 00:00:00,7,284.74,11236.11,Полный сетап (4/4): D1=Y | H4=Y | COT=Y | Trend=Y,4,336
2013-03-19 16:00:00,USD/JPY,BUY,94.849,94.308,95.5523,2.0,0.18,224.72,be,94.849,2013-03-19 16:00:00,1,0.0,11236.11,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,340
2013-03-20 16:00:00,USD/JPY,BUY,95.277,94.721,95.9998,2.0,0.18,224.72,win,95.9998,2013-03-20 16:00:00,3,292.14,11528.24,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,346
2013-03-21 08:00:00,USD/JPY,BUY,95.889,95.444,96.4675,2.0,0.23,230.56,be,95.889,2013-03-21 08:00:00,1,0.0,11528.24,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,350
2013-03-22 08:00:00,USD/JPY,BUY,94.908,94.308,95.688,2.0,0.17,230.56,loss,94.308,2013-03-22 08:00:00,3,-230.56,11297.68,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,356
2013-03-24 20:00:00,USD/JPY,BUY,94.421,94.195,94.7148,2.0,0.44,225.95,win,94.7148,2013-03-24 20:00:00,1,293.73,11591.42,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,360
2013-04-12 20:00:00,USD/JPY,BUY,99.244,98.587,99.886815,2.0,0.16,231.83,loss,98.587,2013-04-12 20:00:00,3,-231.83,11359.59,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,452
2013-04-15 20:00:00,USD/JPY,BUY,97.973,95.797,98.743103,2.0,0.05,227.19,loss,95.797,2013-04-15 20:00:00,4,-227.19,11132.4,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,459
2013-05-13 00:00:00,USD/JPY,BUY,101.84,98.826,105.7582,2.0,0.03,222.65,be,101.84,2013-05-13 00:00:00,1,0.0,11132.4,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,578
2013-05-13 16:00:00,USD/JPY,BUY,101.746,98.647,105.7747,2.0,0.03,222.65,be,101.746,2013-05-13 16:00:00,1,0.0,11132.4,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,582
2013-05-15 20:00:00,USD/JPY,BUY,102.304,98.826,106.8254,2.0,0.03,222.65,be,102.304,2013-05-15 20:00:00,1,0.0,11132.4,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,595
2013-05-16 00:00:00,USD/JPY,BUY,102.258,98.826,106.7196,2.0,0.03,222.65,be,102.258,2013-05-16 00:00:00,1,0.0,11132.4,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,596
2013-05-16 16:00:00,USD/JPY,BUY,102.137,98.826,106.4413,2.0,0.03,222.65,be,102.137,2013-05-16 16:00:00,4,0.0,11132.4,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,600
2013-05-16 20:00:00,USD/JPY,BUY,102.052,98.826,106.2458,2.0,0.03,222.65,be,102.052,2013-05-16 20:00:00,1,0.0,11132.4,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,601
2013-05-17 00:00:00,USD/JPY,BUY,102.157,98.647,106.72,2.0,0.03,222.65,be,102.157,2013-05-17 00:00:00,1,0.0,11132.4,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,602
2013-05-17 12:00:00,USD/JPY,BUY,102.261,98.647,102.892288,2.0,0.03,222.65,win,102.892288,2013-05-17 12:00:00,3,38.89,11171.29,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,605
2013-05-20 00:00:00,USD/JPY,BUY,102.971,98.647,103.645095,2.0,0.02,223.43,be,102.971,2013-05-20 00:00:00,4,0.0,11171.29,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,609
2013-05-20 04:00:00,USD/JPY,BUY,102.797,98.647,103.391921,2.0,0.02,223.43,be,102.797,2013-05-20 04:00:00,1,0.0,11171.29,Полный сетап (4/4): D1=Y | H4=Y | COT=Y | Trend=Y,4,610
2013-05-20 08:00:00,USD/JPY,BUY,102.636,98.647,103.194887,2.0,0.02,223.43,be,102.636,2013-05-20 08:00:00,1,0.0,11171.29,Полный сетап (4/4): D1=Y | H4=Y | COT=Y | Trend=Y,4,611
2013-05-21 20:00:00,USD/JPY,BUY,102.55,98.647,103.10243,2.0,0.03,223.43,be,102.55,2013-05-21 20:00:00,9,0.0,11171.29,Полный сетап (4/4): D1=Y | H4=Y | COT=Y | Trend=Y,4,620
2013-05-22 00:00:00,USD/JPY,BUY,102.436,101.26,102.944897,2.0,0.08,223.43,be,102.436,2013-05-22 00:00:00,1,0.0,11171.29,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,621
2013-05-22 04:00:00,USD/JPY,BUY,102.514,101.26,103.011166,2.0,0.08,223.43,be,102.514,2013-05-22 04:00:00,1,0.0,11171.29,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,622
2013-05-22 12:00:00,USD/JPY,BUY,102.677,101.26,103.186517,2.0,0.07,223.43,win,103.186517,2013-05-22 12:00:00,2,80.34,11251.63,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,624
2013-05-23 00:00:00,USD/JPY,BUY,103.501,101.26,104.145281,2.0,0.04,225.03,be,103.501,2013-05-23 00:00:00,3,0.0,11251.63,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,627
2013-05-23 04:00:00,USD/JPY,BUY,101.499,97.952,106.1101,2.0,0.03,222.65,be,101.499,2013-05-23 04:00:00,43,0.0,11251.63,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,628
2013-05-23 04:00:00,USD/JPY,BUY,103.158,101.26,103.892427,2.0,0.05,225.03,be,103.158,2013-05-23 04:00:00,1,0.0,11251.63,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,628
2013-05-24 08:00:00,USD/JPY,BUY,101.867,100.832,102.891832,2.0,0.1,225.03,be,101.867,2013-05-24 08:00:00,4,0.0,11251.63,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,635
2013-05-27 00:00:00,USD/JPY,BUY,101.254,100.832,102.226234,2.0,0.23,225.03,loss,100.832,2013-05-27 00:00:00,2,-225.03,11026.6,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,640
2013-05-28 00:00:00,USD/JPY,BUY,101.063,100.663,101.583,2.0,0.24,220.53,win,101.583,2013-05-28 00:00:00,3,286.69,11313.29,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,646
2013-05-28 20:00:00,USD/JPY,BUY,102.346,100.663,104.5339,2.0,0.06,226.27,be,102.346,2013-05-28 20:00:00,2,0.0,11313.29,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,651
2013-05-29 12:00:00,USD/JPY,BUY,101.213,100.663,101.928,2.0,0.18,226.27,be,101.213,2013-05-29 12:00:00,1,0.0,11313.29,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,655
2013-07-02 00:00:00,USD/JPY,BUY,99.667,97.238,102.8247,1.0,0.02,113.13,be,99.667,2013-07-02 00:00:00,1,0.0,11313.29,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,801
2013-07-02 04:00:00,USD/JPY,BUY,99.604,97.238,102.6798,2.0,0.04,226.27,be,99.604,2013-07-02 04:00:00,1,0.0,11313.29,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,802
2013-07-02 16:00:00,USD/JPY,BUY,98.732,97.238,100.6742,2.0,0.07,226.27,win,100.6742,2013-07-02 16:00:00,17,294.15,11607.44,Полный сетап (3/4): D1=Y | H4=Y | COT=Y | Trend=?,3,805
2013-07-03 08:00:00,USD/JPY,BUY,99.879,97.238,103.3123,2.0,0.04,226.27,be,99.879,2013-07-03 08:00:00,7,0.0,11607.44,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,809
2013-07-04 04:00:00,USD/JPY,BUY,99.958,99.508,100.543,2.0,0.23,232.15,loss,99.508,2013-07-04 04:00:00,2,-232.15,11375.29,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,814
2013-07-05 08:00:00,USD/JPY,BUY,99.951,99.508,100.5269,2.0,0.23,227.51,be,99.951,2013-07-05 08:00:00,4,0.0,11375.29,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,821
2013-07-08 08:00:00,USD/JPY,BUY,101.18,97.238,106.3046,2.0,0.03,227.51,be,101.18,2013-07-08 08:00:00,4,0.0,11375.29,Полный сетап (4/4): D1=Y | H4=Y | COT=Y | Trend=Y,4,828
2013-07-09 16:00:00,USD/JPY,BUY,100.85,99.261,101.417536,2.0,0.06,227.51,be,100.85,2013-07-09 16:00:00,5,0.0,11375.29,Полный сетап (4/4): D1=Y | H4=Y | COT=Y | Trend=Y,4,836
2013-07-09 16:00:00,USD/JPY,BUY,101.061,99.261,101.573895,2.0,0.06,227.51,be,101.061,2013-07-09 16:00:00,1,0.0,11375.29,Полный сетап (4/4): D1=Y | H4=Y | COT=Y | Trend=Y,4,836
2013-07-10 08:00:00,USD/JPY,BUY,100.529,99.261,102.1774,2.0,0.08,227.51,be,100.529,2013-07-10 08:00:00,1,0.0,11375.29,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,840
2013-09-09 08:00:00,USD/JPY,BUY,99.858,99.328,100.388,2.0,0.19,227.51,be,99.858,2013-09-09 08:00:00,3,0.0,11375.29,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1107
2013-09-10 08:00:00,USD/JPY,BUY,99.675,99.335,100.015,2.0,0.29,227.51,win,100.015,2013-09-10 08:00:00,3,227.51,11602.8,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1113
2013-09-11 12:00:00,USD/JPY,BUY,100.428,97.884,102.972,2.0,0.04,232.06,be,100.428,2013-09-11 12:00:00,4,0.0,11602.8,Полный сетап (4/4): D1=Y | H4=Y | COT=Y | Trend=Y,4,1120
2013-09-12 12:00:00,USD/JPY,BUY,99.52,99.169,99.871,2.0,0.29,232.06,loss,99.169,2013-09-12 12:00:00,3,-232.06,11370.74,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1126
2013-09-13 04:00:00,USD/JPY,BUY,99.695,99.335,100.055,2.0,0.28,227.41,be,99.695,2013-09-13 04:00:00,1,0.0,11370.74,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1130
2013-09-13 20:00:00,USD/JPY,BUY,99.277,98.541,100.013,2.0,0.14,227.41,be,99.277,2013-09-13 20:00:00,1,0.0,11370.74,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1134
2013-09-16 16:00:00,USD/JPY,BUY,98.805,98.541,99.069,2.0,0.38,227.41,win,99.069,2013-09-16 16:00:00,3,227.41,11598.15,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1140
2013-09-18 00:00:00,USD/JPY,BUY,99.182,98.644,99.72,2.0,0.19,231.96,be,99.182,2013-09-18 00:00:00,1,0.0,11598.15,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1148
2013-09-18 08:00:00,USD/JPY,BUY,99.083,98.644,99.522,2.0,0.23,231.96,be,99.083,2013-09-18 08:00:00,7,0.0,11598.15,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1150
2013-10-18 08:00:00,USD/JPY,BUY,98.053,97.739,98.367,1.0,0.16,115.98,be,98.053,2013-10-18 08:00:00,2,0.0,11598.15,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,1286
2013-10-22 00:00:00,USD/JPY,BUY,97.734,97.122,98.346,1.0,0.08,115.98,win,98.346,2013-10-22 00:00:00,8,115.98,11714.13,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,1297
2013-10-22 00:00:00,USD/JPY,BUY,98.173,97.994,98.352,1.0,0.28,115.98,be,98.173,2013-10-22 00:00:00,1,0.0,11714.13,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,1297
2013-10-22 20:00:00,USD/JPY,BUY,98.154,97.739,98.569,1.0,0.12,117.14,be,98.154,2013-10-22 20:00:00,2,0.0,11714.13,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,1302
2013-11-04 16:00:00,USD/JPY,BUY,98.592,98.055,99.129,1.0,0.1,117.14,be,98.592,2013-11-04 16:00:00,1,0.0,11714.13,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,1357
2013-11-05 12:00:00,USD/JPY,BUY,98.228,98.055,98.401,1.0,0.3,117.14,win,98.401,2013-11-05 12:00:00,2,117.14,11831.27,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,1362
2013-11-06 08:00:00,USD/JPY,BUY,98.7,98.168,99.232,1.0,0.1,118.31,be,98.7,2013-11-06 08:00:00,2,0.0,11831.27,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,1367
2013-11-19 00:00:00,USD/JPY,BUY,100.03,97.633,102.427,2.0,0.04,236.63,be,100.03,2013-11-19 00:00:00,3,0.0,11831.27,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,1421
2013-11-20 00:00:00,USD/JPY,BUY,100.201,97.981,102.421,2.0,0.05,236.63,be,100.201,2013-11-20 00:00:00,3,0.0,11831.27,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,1427
2013-11-25 16:00:00,USD/JPY,BUY,101.693,99.571,104.4516,2.0,0.05,236.63,be,101.693,2013-11-25 16:00:00,1,0.0,11831.27,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,1450
2013-11-29 08:00:00,USD/JPY,BUY,102.237,99.788,102.600946,2.0,0.04,236.63,be,102.237,2013-11-29 08:00:00,1,0.0,11831.27,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,1472
2013-11-29 12:00:00,USD/JPY,BUY,102.279,99.788,102.623682,2.0,0.04,236.63,be,102.279,2013-11-29 12:00:00,1,0.0,11831.27,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,1473
2013-11-29 16:00:00,USD/JPY,BUY,102.361,99.788,102.685903,2.0,0.04,236.63,be,102.361,2013-11-29 16:00:00,1,0.0,11831.27,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,1474
2013-12-02 04:00:00,USD/JPY,BUY,102.424,99.788,102.732344,2.0,0.04,236.63,be,102.424,2013-12-02 04:00:00,4,0.0,11831.27,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,1478
2013-12-02 08:00:00,USD/JPY,BUY,102.522,100.956,102.840038,2.0,0.07,236.63,win,102.840038,2013-12-02 08:00:00,1,48.06,11879.33,Полный сетап (4/4): D1=Y | H4=Y | COT=Y | Trend=Y,4,1479
2013-12-02 12:00:00,USD/JPY,BUY,101.002,99.103,102.901,2.0,0.05,236.63,win,102.901,2013-12-02 12:00:00,40,236.63,12115.96,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,1480
2013-12-03 00:00:00,USD/JPY,BUY,102.817,100.956,103.166295,2.0,0.06,237.59,win,103.166295,2013-12-03 00:00:00,4,44.59,12160.55,Полный сетап (4/4): D1=Y | H4=Y | COT=Y | Trend=Y,4,1483
2013-12-03 16:00:00,USD/JPY,BUY,102.442,100.956,102.929943,2.0,0.07,243.21,be,102.442,2013-12-03 16:00:00,1,0.0,12160.55,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1487
2013-12-04 16:00:00,USD/JPY,BUY,102.764,101.139,103.289018,2.0,0.07,243.21,be,102.764,2013-12-04 16:00:00,3,0.0,12160.55,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1493
2013-12-06 12:00:00,USD/JPY,BUY,101.949,101.146,102.565782,2.0,0.13,243.21,win,102.565782,2013-12-06 12:00:00,8,186.81,12347.36,Полный сетап (4/4): D1=Y | H4=Y | COT=Y | Trend=Y,4,1504
2013-12-09 04:00:00,USD/JPY,BUY,103.132,101.624,103.655058,2.0,0.07,246.95,be,103.132,2013-12-09 04:00:00,2,0.0,12347.36,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1509
2013-12-10 08:00:00,USD/JPY,BUY,103.227,101.624,103.64748,2.0,0.07,246.95,be,103.227,2013-12-10 08:00:00,4,0.0,12347.36,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1516
2013-12-12 16:00:00,USD/JPY,BUY,102.797,101.624,103.220562,2.0,0.09,246.95,win,103.220562,2013-12-12 16:00:00,11,89.17,12436.53,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1530
2013-12-17 08:00:00,USD/JPY,BUY,102.868,101.624,103.374957,2.0,0.09,248.73,be,102.868,2013-12-17 08:00:00,7,0.0,12436.53,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,1547
2013-12-30 08:00:00,USD/JPY,BUY,105.266,102.502,105.543558,2.0,0.04,248.73,be,105.266,2013-12-30 08:00:00,2,0.0,12436.53,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,1595
2013-12-31 00:00:00,USD/JPY,BUY,104.912,102.683,105.210204,2.0,0.05,248.73,open,104.912,2013-12-31 00:00:00,0,0.0,12436.53,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,1598
2014-06-26 00:00:00,XAU/USD,BUY,1314.57,1283.29,1367.746,1.0,0.01,100.0,be,1314.57,2014-06-26 00:00:00,4,0.0,10000.0,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,125
2014-07-03 00:00:00,XAU/USD,BUY,1326.19,1306.18,1354.26144,1.0,0.01,100.0,be,1326.19,2014-07-03 00:00:00,2,0.0,10000.0,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,130
2014-07-10 00:00:00,XAU/USD,BUY,1319.29,1309.31,1343.862604,1.0,0.03,100.0,win,1343.862604,2014-07-10 00:00:00,2,246.22,10246.22,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,135
2014-08-04 00:00:00,XAU/USD,BUY,1293.62,1258.68,1328.56,1.0,0.01,102.46,be,1293.62,2014-08-04 00:00:00,1,0.0,10246.22,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,152
2014-08-12 00:00:00,XAU/USD,BUY,1312.87,1292.09,1333.65,1.0,0.01,102.46,be,1312.87,2014-08-12 00:00:00,3,0.0,10246.22,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,158
2014-08-18 00:00:00,XAU/USD,BUY,1304.57,1292.09,1317.05,1.0,0.02,102.46,be,1304.57,2014-08-18 00:00:00,1,0.0,10246.22,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,162
2014-03-30 20:00:00,USD/JPY,BUY,102.887,101.199,103.238273,1.0,0.03,100.0,be,102.887,2014-03-30 20:00:00,79,0.0,10000.0,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,385
2014-04-07 12:00:00,USD/JPY,BUY,103.265,101.718,105.2761,2.0,0.06,200.0,be,103.265,2014-04-07 12:00:00,1,0.0,10000.0,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,420
2014-04-08 16:00:00,USD/JPY,BUY,102.929,101.989,104.151,1.0,0.05,100.0,loss,101.989,2014-04-08 16:00:00,4,-100.0,9900.0,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,427
2014-06-10 04:00:00,USD/JPY,BUY,102.384,101.424,103.344,1.0,0.05,99.0,be,102.384,2014-06-10 04:00:00,1,0.0,9900.0,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,703
2014-06-10 20:00:00,USD/JPY,BUY,102.36,101.492,103.228,1.0,0.05,99.0,be,102.36,2014-06-10 20:00:00,1,0.0,9900.0,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,707
2014-06-12 12:00:00,USD/JPY,BUY,102.031,101.794515,102.33843,1.0,0.18,99.0,be,102.031,2014-06-12 12:00:00,7,0.0,9900.0,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,717
2014-07-09 16:00:00,USD/JPY,BUY,101.62,101.233,101.808907,1.0,0.11,99.0,win,101.808907,2014-07-09 16:00:00,3,48.33,9948.33,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,836
2014-07-10 08:00:00,USD/JPY,BUY,101.548,101.233,101.752419,1.0,0.14,99.48,be,101.548,2014-07-10 08:00:00,1,0.0,9948.33,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,840
2014-08-04 00:00:00,USD/JPY,BUY,102.566,101.312,102.84376,2.0,0.07,198.97,be,102.566,2014-08-04 00:00:00,1,0.0,9948.33,Полный сетап (4/4): D1=Y | H4=Y | COT=Y | Trend=Y,4,944
2014-08-04 12:00:00,USD/JPY,BUY,102.468,101.312,102.81793,1.0,0.04,99.48,be,102.468,2014-08-04 12:00:00,7,0.0,9948.33,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,947
2014-08-04 12:00:00,USD/JPY,BUY,102.637,101.412,102.920185,2.0,0.07,198.97,be,102.637,2014-08-04 12:00:00,3,0.0,9948.33,Полный сетап (4/4): D1=Y | H4=Y | COT=Y | Trend=Y,4,947
2014-08-05 12:00:00,USD/JPY,BUY,102.565,101.708,102.787276,2.0,0.1,198.97,win,102.787276,2014-08-05 12:00:00,3,51.61,9999.93,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,953
2014-08-06 04:00:00,USD/JPY,BUY,102.524,101.708,102.783322,1.0,0.05,100.0,be,102.524,2014-08-06 04:00:00,1,0.0,9999.93,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,957
2014-08-07 04:00:00,USD/JPY,BUY,102.037,101.752,102.392463,1.0,0.15,100.0,win,102.392463,2014-08-07 04:00:00,3,124.72,10124.65,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,963
2014-08-07 20:00:00,USD/JPY,BUY,102.043,101.777,102.3888,1.0,0.17,101.25,be,102.043,2014-08-07 20:00:00,1,0.0,10124.65,Средний сигнал (2/4): D1=Y | H4=N | COT=Y | Trend=?,2,967
2014-08-26 16:00:00,USD/JPY,BUY,104.018,102.133,104.296499,2.0,0.05,202.49,be,104.018,2014-08-26 16:00:00,1,0.0,10124.65,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,1047
2014-08-27 08:00:00,USD/JPY,BUY,103.914,102.133,104.16101,2.0,0.05,202.49,be,103.914,2014-08-27 08:00:00,1,0.0,10124.65,Полный сетап (4/4): D1=Y | H4=Y | COT=Y | Trend=Y,4,1051
2014-08-28 00:00:00,USD/JPY,BUY,103.887,102.515,104.105271,2.0,0.06,202.49,be,103.887,2014-08-28 00:00:00,1,0.0,10124.65,Полный сетап (4/4): D1=Y | H4=Y | COT=Y | Trend=Y,4,1055
2014-08-28 20:00:00,USD/JPY,BUY,103.747,102.515,104.019417,2.0,0.07,202.49,be,103.747,2014-08-28 20:00:00,2,0.0,10124.65,Полный сетап (4/4): D1=Y | H4=Y | COT=Y | Trend=Y,4,1060
2014-09-01 00:00:00,USD/JPY,BUY,103.952,103.496,104.19861,2.0,0.2,202.49,win,104.19861,2014-09-01 00:00:00,4,109.51,10234.16,Полный сетап (4/4): D1=Y | H4=Y | COT=Y | Trend=Y,4,1067
2014-09-08 00:00:00,USD/JPY,BUY,105.302,103.496,105.838874,2.0,0.05,204.68,win,105.838874,2014-09-08 00:00:00,2,60.85,10295.01,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1072
2014-09-16 00:00:00,USD/JPY,BUY,107.004,103.857,107.86168,2.0,0.03,205.9,be,107.004,2014-09-16 00:00:00,3,0.0,10295.01,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1078
2014-09-23 00:00:00,USD/JPY,BUY,108.978,104.674,109.977776,2.0,0.02,205.9,be,108.978,2014-09-23 00:00:00,2,0.0,10295.01,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1083
2014-10-03 00:00:00,USD/JPY,BUY,109.272,104.674,110.380534,2.0,0.02,205.9,be,109.272,2014-10-03 00:00:00,5,0.0,10295.01,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1091
2014-10-23 00:00:00,USD/JPY,BUY,106.277,103.551,107.861566,1.0,0.02,102.95,win,107.861566,2014-10-23 00:00:00,5,59.84,10354.85,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,1105
2014-10-23 00:00:00,USD/JPY,BUY,107.199,103.551,108.557679,1.0,0.01,102.95,be,107.199,2014-10-23 00:00:00,1,0.0,10354.85,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,1105
2014-10-29 00:00:00,USD/JPY,BUY,108.098,104.674,109.310432,1.0,0.01,103.55,be,108.098,2014-10-29 00:00:00,1,0.0,10354.85,Средний сигнал (2/4): D1=N | H4=Y | COT=Y | Trend=?,2,1109
2014-11-11 00:00:00,USD/JPY,BUY,113.787,108.244,115.659693,2.0,0.02,207.1,win,115.659693,2014-11-11 00:00:00,6,69.97,10424.82,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,1118
2014-11-19 00:00:00,USD/JPY,BUY,116.29,108.244,117.993773,2.0,0.01,208.5,win,117.993773,2014-11-19 00:00:00,3,44.15,10468.97,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1124
2014-11-25 00:00:00,USD/JPY,BUY,118.303,113.849,119.990142,2.0,0.02,209.38,be,118.303,2014-11-25 00:00:00,1,0.0,10468.97,Полный сетап (3/4): D1=Y | H4=N | COT=Y | Trend=Y,3,1128
2014-12-29 00:00:00,USD/JPY,BUY,120.375,117.228,122.04929,2.0,0.03,209.38,be,120.375,2014-12-29 00:00:00,1,0.0,10468.97,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,1151
2014-12-30 00:00:00,USD/JPY,BUY,120.067,115.553,122.243545,2.0,0.02,209.38,be,120.067,2014-12-30 00:00:00,5,0.0,10468.97,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,1152
2014-12-30 00:00:00,USD/JPY,BUY,120.664,117.43,122.227617,2.0,0.03,209.38,be,120.664,2014-12-30 00:00:00,1,0.0,10468.97,Полный сетап (3/4): D1=N | H4=Y | COT=Y | Trend=Y,3,1152
